hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,rome_code,niveau,date_creation,date_scraping,source,poste_recherche
b478d17765fa8c08,Alternant(e) Ingénieur(e) Data - Paris (H/F),N/A,75 - Paris,Paris,,,,False,CDD - 12 Mois,CDD,data engineer,Informatique / Tech,"Leader de l'hospitalisation privée en France en médecine, chirurgie et obstétrique, ELSAN accueille chaque année plus de 5 millions de patients. 
Implanté dans toutes les régions, le Groupe rassemble 137 établissements présents dans l'ensemble des métiers de l'hospitalisation.
Avec plus de 20% de l'hospitalisation privée française, ELSAN propose une offre médicale de grande qualité qui répond aux attentes des patients et des médecins en apportant des solutions technologiques et organisationnelle",https://candidat.francetravail.fr/offres/recherche/detail/1763430,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
6062dea529143c23,Analyste Développeur Data / BI H/F,N/A,973 - Cayenne,Cayenne,,,,False,CDI,CDI,data engineer,Informatique / Tech,"Plus qu'un métier, itéa a pour vocation de déceler et révéler les bons profils, avec une curiosité qui va souvent au-delà des compétences et parfois entre les lignes d'un CV.Aujourd'hui, nous recherchons pour l'un de nos clients un H/F et vous présentons les points clés du poste :Poste en CDILocalisation Nord AlsaceSecteur de l'industrieLes conditions :Fourchette salariale : k€ selon le profil et les expériencesMode de travail : présentiel/hybrideRestaurant d'entreprise sur place.Avantages multi",https://candidat.francetravail.fr/offres/recherche/detail/1758654,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
4884225e841fdd2a,Alternance -Assistante/Assistant développement et Data-Informatique-Nucléaire(SSI) F/H,N/A,45 - Orléans,Orléans,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
             Au sein du Service Systèmes d'Informations (SSI) du CNPE de Dampierre-en-Burly, vous participerez tout au long de votre contrat à garantir l'opérabilité des Matériels informatiques & Telecom avec des applications adaptées aux bases de données fiables tout en garantissant la protection de celles-ci.Dans ce cadre, vos principales missions seront : 👉 Réaliser la création et mise à jour de tableaux de bord Power BI.👉 Analyser et exploiter des données via Excel avancé (formules, Power Q",https://candidat.francetravail.fr/offres/recherche/detail/1749746,,M1811,0 An(s),2026-04-22,2026-04-26,france_travail,data engineer
26144998dbb36d8f,Développeur BI / Data Viz Developer H/F,N/A,14 - Caen,Caen,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
             Ce que vous allez faire si vous nous rejoignez :Sous la responsabilité du Responsable BI / Data, vous interviendrez sur les missions suivantes :  Comprendre les besoins de pilotage métier et transformer les exigences en solutions BI   Construire des couches de données adaptées à la BI (modèles en étoile, vues agrégées…)   Concevoir et développer des dashboards ergonomiques, fiables et performants   Assurer la maintenance et les évolutions des rapports et applications BI   Accompagn",https://candidat.francetravail.fr/offres/recherche/detail/1749637,,M1811,2 An(s),2026-04-22,2026-04-26,france_travail,data engineer
9c0ffc69fffed93a,Data QA / Data Tester / Ingénieur Qualité Data H/F,N/A,44 - Nantes,Nantes,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
            Sous la responsabilité du Responsable Data / QA, vous interviendrez sur les missions suivantes :  Concevoir et exécuter des plans de tests sur les flux et jeux de données (complétude, cohérence, duplication, intégrité)   Mettre en place des scénarios de tests automatisés sur pipelines ETL/ELT, API, jobs batch   Définir et suivre des indicateurs de qualité des données (Data Quality KPI)   Documenter les anomalies et piloter leur correction avec les équipes de développement et de data",https://candidat.francetravail.fr/offres/recherche/detail/1749600,,M1811,2 An(s),2026-04-22,2026-04-26,france_travail,data engineer
946451c20979a5e5,Consultant BI / Concepteur-Développeur Data H/F,N/A,67 - Strasbourg,Strasbourg,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
             Intégrez l’équipe Atos Strasbourg en tant que Consultant BI / Concepteur-Développeur Data H/F , axée sur l’analyse, le développement et la maintenance de flux décisionnels. Vous évoluerez dans un environnement agile, technique et stimulant.Vos missions: Participer à l’analyse des besoins et à la rédaction des spécifications techniques pour les flux ETL et les modèles décisionnels. Développer et maintenir les alimentations ETL, transformations, orchestrations et rapports BI en garan",https://candidat.francetravail.fr/offres/recherche/detail/1749415,,M1811,2 An(s),2026-04-22,2026-04-26,france_travail,data engineer
fdcbe11e87961c7f,Ingénieur Data Confirmé - Services Financiers - Bordeaux (H/F),N/A,33 - Bordeaux,Bordeaux,,,,True,CDI,CDI,data engineer,Informatique / Tech,"
            Description de l'entrepriseDescription de l'entrepriseSopra Steria, acteur majeur de la Tech en Europe, avec 51000 collaborateurs dans près de 30 pays, est reconnu pour ses activités de conseil, de services et solutions numériques. Il aide ses clients à mener leur transformation digitale et à obtenir des bénéfices concrets et durables. Le Groupe apporte une réponse globale aux enjeux de compétitivité des grandes entreprises et organisations, en combinant une connaissance approfondie",https://candidat.francetravail.fr/offres/recherche/detail/1749245,,M1811,0 An(s),2026-04-22,2026-04-26,france_travail,data engineer
25ac723d612568ad,Sales Specialist Data & IA - F/H,N/A,95 - Bezons,Bezons,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
               Missions et responsabilités :   Rattaché(e) au Head of Sales Cloud, Data & IA, vous contribuez activement au développement commercial des offres Data & Intelligence Artificielle. Votre rôle consiste à accélérer l’adoption des solutions Data, IA Générative et plateformes analytiques auprès de nos clients, en les accompagnant dans la transformation de leurs usages et de leurs modèles opérationnels.      Déployer la stratégie commerciale Data & IA sur les segments clés : Cloud, anal",https://candidat.francetravail.fr/offres/recherche/detail/1749198,,M1811,5 An(s),2026-04-22,2026-04-26,france_travail,data engineer
080b0b6ac5ed2e69,Ingénieur Data & IA F/H,N/A,75 - Paris 1er Arrondissement,Paris 1er Arrondissement,,,,False,CDI,CDI,data engineer,Informatique / Tech,"
            Dans un contexte de croissance des projets data-driven et d’intégration de l’intelligence artificielle dans les processus métiers, nous recherchons un(e) Ingénieur(e) Data & IA pour renforcer nos équipes. Vous interviendrez sur des projets stratégiques allant de la gestion des données à la mise en œuvre de modèles d’IA.Vous rejoindrez une équipe pluridisciplinaire composée de Data Engineers, Data Scientists et experts IT, dans un environnement stimulant, orienté innovation et valori",https://candidat.francetravail.fr/offres/recherche/detail/1749053,,M1811,5 An(s),2026-04-22,2026-04-26,france_travail,data engineer
a7dcf2bb1cb23f51,Alternance- appui au management data science F/H (H/F),N/A,81 - Albi,Albi,,,,False,CDD - 12 Mois,CDD,data engineer,Informatique / Tech,"La Direction Régionale d'Enedis en Nord Midi Pyrénées comprend une équipe Hypervision qui pilote et analyse les activités des agences dans une logique d'amélioration continue et de performance.
 Ce pilotage et ces analyses passent par l'exploitation de données pour produire des indicateurs aider à la prise des décisions opérationnelles et managériales.
Descriptif du poste :Intégré(e) à l'équipe Hypervision, et accompagné(e) par les appuis métier et le management, l'alternant(e) contribuera aux m",https://candidat.francetravail.fr/offres/recherche/detail/1748894,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
64e512a3ae77e940,Alternance- appui au management data analyste F/H (H/F),N/A,01 - Saint-Alban,Saint-Alban,,,,False,CDD - 12 Mois,CDD,data engineer,Informatique / Tech,"Au sein de la Direction Régionale Nord Midi-Pyrénées, vous intégrerez l'équipe en charge du pilotage de l'activité du Domaine Raccordement, Client & IngénierieDescriptif du poste : En tant que Data Analyst, vous interviendrez sur des missions à forte valeur ajoutée, mêlant analyse de données, reporting décisionnel et accompagnement opérationnel.
Traitement, analyse et valorisation de la donnée :· Collecte, structuration et fiabilisation des données issues des systèmes d'information· Analyses ava",https://candidat.francetravail.fr/offres/recherche/detail/1748893,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
e1b197f15cfe2921,Ingénieur Data H/F,Econocom,33 - Bordeaux,Bordeaux,,,,False,CDI,CDI,data engineer,Informatique / Tech,"RESPONSABILITÉS : 

Ce qui vous attend :
Au sein d'un grand groupe, vous contribuer à la mise en place et à l'optimisation de plateforme analytique.
Vos responsabilités :              
·        Analyser les besoins métiers
·        Rédiger les spécifications techniques et fonctionnelles
·        Assurer l'ingestion et l'orchestration des flux de données
·        Concevoir, développer et maintenir des pipelines de données fiables et performants
·        Modéliser, transformer et tester les datase",https://candidat.francetravail.fr/offres/recherche/detail/1745663,,M1811,Expérience exigée,2026-04-22,2026-04-26,france_travail,data engineer
ff8ee8ea39eb0fdb,Master Data Manager F/H,ITESA-VEDITEC,13 - Marseille 16e Arrondissement,Marseille 16e Arrondissement,45000.0,55000.0,Annuel de 45000.0 Euros à 55000.0 Euros,False,CDD - 18 Mois,CDD,data engineer,Informatique / Tech,"RESPONSABILITÉS : 

Le Master Data Manager a pour mission de constituer, enrichir, fiabiliser et maintenir la base article de l'entreprise dans l'ERP.
Il/elle garantit la qualité, l'exhaustivité et la cohérence des données produits nécessaires au bon fonctionnement des activités commerciales, logistiques, marketing, administratives et de tarification.
Dans ce cadre, il/elle est l'interlocuteur(trice) privilégié(e) des fournisseurs pour obtenir les FabDIS dans les délais, et s'assure de la complé",https://candidat.francetravail.fr/offres/recherche/detail/1745479,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
0a07b671871cfba2,Développeur BIG DATA H/F,N/A,95 - Bezons,Bezons,,,,False,Intérim - 1 Mois,MIS,data engineer,Informatique / Tech,"Missions:Infrastructures de données :- Cartographie et documente les sources de données.- Assure la maintenance des différentes applications données (Data) déployées en production et des infrastructures.- Conçoit les solutions permettant le traitement de volumes importants de flux de données et ceci en toute sécurité.- Structure les bases de données (sémantique, format, etc.).- Contribue à la gestion des référentiels de données.&#xa0;Intégration des données :- Capte et stocke, en toute sécurité,",https://candidat.francetravail.fr/offres/recherche/detail/1743322,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
3fb386c844842a9f,Développeur .Net Angular Gbs (H/F),SOCIETE GESER BEST,59 - DUNKERQUE,DUNKERQUE,12.0,45000.0,Annuel de 38000.0 Euros à 45000.0 Euros sur 12.0 mois,False,CDI,CDI,data engineer,Informatique / Tech,"Notre agence GESER-BEST Lille recherche un.e Développeur.se .Net Angular H/F pour intervenir sur Dunkerque.

Missions
- Développement back ( C# .Net) et front (Angular) des applications,
- Documentation technique du code produit,
- Mise en place des pipelines de CI/CD via Azure,
- Réalisation des Essais.


Compétences requises
- Expérience minimum de 5 ans sur un sujet similaire
- Expérience dans un cadre industriel
- Connaissance C++
- Langues : Anglais


Nos avantages
- Gestion à taille humain",https://candidat.francetravail.fr/offres/recherche/detail/207HVBK,"Analyser, exploiter, structurer des données",M1811,5 An(s),2026-04-22,2026-04-26,france_travail,data engineer
e5658a8b18e09ad5,INGÉNIEUR DONNÉES CDD - PROJET D2H - H/F,Centre Hospitalier Universitaire de Grenoble,38 - Grenoble,Grenoble,,,,False,CDD - 12 Mois,CDD,data engineer,Informatique / Tech,"Description :


Ingénieur Data

Dans le cadre de l'appel à projet national pour la constitution d'entrepôts de données de santé (EDS), les 4 CHUs de la région AURA se sont associés pour co-construire la solution partagée interopérable EDS-D2H.

Missions

Pour participer au développement et à la mise en oeuvre d'EDS-D2H, nous recherchons un ingénieur data passionné par les données et la santé pour rejoindre l'équipe EDS du CHUGA. En tant qu'Ingénieur Data, vous serez responsable de la conception,",https://candidat.francetravail.fr/offres/recherche/detail/1796397,,M1811,1 An(s),2026-04-22,2026-04-26,france_travail,data engineer
c49eed2330e4f30f,Chargé.de Flux de Données et Automatisation H/F,N/A,92 - Boulogne-Billancourt,Boulogne-Billancourt,,,,False,CDI,CDI,data engineer,Informatique / Tech,"Votre quotidien chez nous : 1. Gestion et fiabilisation des données transactionnellesCollecter, recevoir et intégrer les données transactionnelles fournisseurs (fichiers, flux automatisés, formats multiples) Structurer, maintenir et documenter la base de données interneContrôler la qualité, la cohérence et l'exhaustivité des données : Mise en place de règles de gestion Contrôles automatisés et détection et analyse des anomaliesAnalyser et traiter les écarts de données en lien avec les équipes in",https://candidat.francetravail.fr/offres/recherche/detail/1767295,,M1811,Débutant accepté,2026-04-22,2026-04-26,france_travail,data engineer
