hash_id,titre,entreprise,lieu,region,salaire_min,salaire_max,salaire_brut,remote,contrat,contrat_type,categorie,secteur,description,lien,tags,niveau,date_creation,date_scraping,source,poste_recherche
9720cefadfb9eb9a,Lead Data DevOps Engineer,EPAM Systems,"Bogota, Colombia",Colombia,,,,True,external,external,Computer and IT,Informatique / Tech,"We are seeking a remote Lead Data DevOps Engineer to join our team. You will play a crucial role in defining and implementing the project's architecture. You will work closely with customers, peers, and vendors to resolve complex issues, develop strategic solutions, and maintain technical standards. We accept CVs in English only. #LI-DNI Responsibilities Lead the design, implementation, and maintenance of Data DevOps solutions Design, deploy, and manage data infrastructure in the cloud, primaril",https://www.themuse.com/jobs/epamsystems/lead-data-devops-engineer-2df536,Computer and IT,Senior Level,2024-10-30,2026-05-02,themuse,Computer and IT
5d9f88675dbf6901,Manager Computer Systems Analysis 1,Northrop Grumman,"San Diego, CA",CA,,,,False,external,external,Computer and IT,Informatique / Tech,"RELOCATION ASSISTANCE: No relocation assistance availableCLEARANCE TYPE: SecretTRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth bombers",https://www.themuse.com/jobs/northropgrumman/manager-computer-systems-analysis-1-157748,Computer and IT,Senior Level,2025-10-15,2026-05-02,themuse,Computer and IT
0e247bb15fb0e9ff,Cybersecurity Specialist - Senior,Leidos,"Reston, VA",VA,,,,False,external,external,Computer and IT,Informatique / Tech,"Description Looking for an opportunity to make an impact? At Leidos, we deliver innovative solutions through the efforts of our diverse and talented people who are dedicated to our customers' success. We empower our teams, contribute to our communities, and operate sustainable. Everything we do is built on a commitment to do the right thing for our customers, our people, and our community. Our Mission, Vision, and Values guide the way we do business. If this sounds like the kind of environment w",https://www.themuse.com/jobs/leidos/cybersecurity-specialist-senior-0de7a3,Computer and IT,Senior Level,2026-05-01,2026-05-02,themuse,Computer and IT
bd7eadba04e97dbc,Sr Analyst IT Org Change Mgmt,Mattel,"Hyderabad, India",India,,,,False,external,external,Computer and IT,Informatique / Tech,"Company Description CREATIVITY IS OUR SUPERPOWER. &nbsp;It’s our heritage and it’s also our future. Because we don’t just make toys. We create innovative products and experiences that inspire fans, entertain audiences and develop children through play. Mattel is at its best when every member of our team feels respected, included, and heard—when everyone can show up as themselves and do their best work every day. We value and share an infinite range of ideas and voices that evolve and broaden our",https://www.themuse.com/jobs/mattel/sr-analyst-it-org-change-mgmt,Computer and IT,Senior Level,2026-04-23,2026-05-02,themuse,Computer and IT
e0701239fecb20b9,Assembler II,Jabil,"Florence, KY",KY,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/assembler-ii-5492ea,Computer and IT,Mid Level,2026-04-04,2026-05-02,themuse,Computer and IT
c7b867bfe65b0089,Business Travel Consultant II,Navan,"Bangalore, India",India,,,,False,external,external,Computer and IT,Informatique / Tech,"At Navan, our mission is to power the in-person connections that move people, ideas and businesses forward. We help our travelers focus on being there, not getting there and our Travel team is central to this mission! As a member of our quickly growing Travel Experience team, you will be responsible for directly supporting our users’ travel needs. As owners of customer satisfaction, your role is to solve issues, communicate effectively, and collaborate with internal teams to remove any barriers ",https://www.themuse.com/jobs/navan/business-travel-consultant-ii-0cffce,Computer and IT,Mid Level,2026-04-09,2026-05-02,themuse,Computer and IT
9dfbfb95a4d0ecd9,Reparador(a) Crítico,Jabil,"Guadalajara, Mexico",Mexico,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/reparadora-critico-111f42,Computer and IT,Mid Level,2026-04-25,2026-05-02,themuse,Computer and IT
b18344529d15b449,TECNICO DE MANUTENÇÃO,Jabil,"Manaus, Brazil",Brazil,,,,False,external,external,Computer and IT,Informatique / Tech,"At Jabil (NYSE: JBL), we are proud to be a trusted partner for the world's top brands, offering comprehensive engineering, supply chain, and manufacturing solutions. With 60 years of experience across industries and a vast network of over 100 sites worldwide, Jabil combines global reach with local expertise to deliver both scalable and customized solutions. Our commitment extends beyond business success as we strive to build sustainable processes that minimize environmental impact and foster vib",https://www.themuse.com/jobs/jabil/tecnico-de-manutencao-1b49bf,Computer and IT,Mid Level,2026-04-29,2026-05-02,themuse,Computer and IT
a5682e505cb66dc5,Oracle EBS Techno-Functional- Sr. Associate Consultant,Infosys,"Hartford, CT",CT,,,,False,external,external,Computer and IT,Informatique / Tech,"Infosys is seeking a Senior Associate Consultant with Oracle EBS R12. 2.x Financials implementation experience. As a Senior Associate Consultant, you will be an expert contributing to different phases of the consulting lifecycle. You will be intensely involved in business process consulting and will define the problem, propose and create the solution. You will also play an important role in the development, configuration and deployment of the overall solution. You will guide teams on project pro",https://www.themuse.com/jobs/infosys/oracle-ebs-technofunctional-sr-associate-consultant-44fa1c,Computer and IT,Senior Level,2026-04-23,2026-05-02,themuse,Computer and IT
5cea26cd6d201940,IT Operations - Support Analyst,Aramark,"Newark, DE",DE,,,,False,external,external,Computer and IT,Informatique / Tech,"About Aramark Our Mission Rooted in service and united by our purpose, we strive to do great things for each other, our partners, our communities, and our planet. At Aramark, we believe that every employee should enjoy equal employment opportunity and be free to participate in all aspects of the company. We do not discriminate on the basis of race, color, religion, national origin, age, sex, gender, pregnancy, disability, sexual orientation, gender identity, genetic information, military status,",https://www.themuse.com/jobs/aramark/it-operations-support-analyst-20984e,Computer and IT,Mid Level,2025-07-28,2026-05-02,themuse,Computer and IT
66cf402af7688edb,Middleware & Integration IT Administrator,Kyndryl,Flexible / Remote,Flexible / Remote,,,,True,external,external,Computer and IT,Informatique / Tech,"Who We Are At Kyndryl, we run and reimagine the mission-critical technology systems that drive advantage for the world's leading businesses. We are at the heart of progress; with proven expertise and a continuous flow of AI-powered insight, enabling smarter decisions, faster innovation, and a lasting competitive edge. For our people-Kyndryls-that means doing purposeful work that powers human progress. Join us and experience a flexible, supportive environment where your well-being is prioritized ",https://www.themuse.com/jobs/kyndryl/middleware-integration-it-administrator,Computer and IT,Mid Level,2026-04-22,2026-05-02,themuse,Computer and IT
